path,filename,participant,statement,confidence_level,confidence_type,accuracy,free_cued_recall
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s61.wav,'S2_w04_t1_s61.wav',4,61.0,20.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s57.wav,'S2_w04_t1_s57.wav',4,57.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s55.wav,'S2_w04_t1_s55.wav',4,55.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s02.wav,'S2_w04_t1_s02.wav',4,2.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s11.wav,'S2_w04_t1_s11.wav',4,11.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s63.wav,'S2_w04_t1_s63.wav',4,63.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s07.wav,'S2_w04_t1_s07.wav',4,7.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s23.wav,'S2_w04_t1_s23.wav',4,23.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s39.wav,'S2_w04_t1_s39.wav',4,39.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s35.wav,'S2_w04_t1_s35.wav',4,35.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s58.wav,'S2_w04_t1_s58.wav',4,58.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s46.wav,'S2_w04_t1_s46.wav',4,46.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s31.wav,'S2_w04_t1_s31.wav',4,31.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s33.wav,'S2_w04_t1_s33.wav',4,33.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s16.wav,'S2_w04_t1_s16.wav',4,16.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s48.wav,'S2_w04_t1_s48.wav',4,48.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s41.wav,'S2_w04_t1_s41.wav',4,41.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s17.wav,'S2_w04_t1_s17.wav',4,17.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s01.wav,'S2_w04_t1_s01.wav',4,1.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s21.wav,'S2_w04_t1_s21.wav',4,21.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s05.wav,'S2_w04_t1_s05.wav',4,5.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s59.wav,'S2_w04_t1_s59.wav',4,59.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s69.wav,'S2_w04_t1_s69.wav',4,69.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s04.wav,'S2_w04_t1_s04.wav',4,4.0,80.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s47.wav,'S2_w04_t1_s47.wav',4,47.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s29.wav,'S2_w04_t1_s29.wav',4,29.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s52.wav,'S2_w04_t1_s52.wav',4,52.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s03.wav,'S2_w04_t1_s03.wav',4,3.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s44.wav,'S2_w04_t1_s44.wav',4,44.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s51.wav,'S2_w04_t1_s51.wav',4,51.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s26.wav,'S2_w04_t1_s26.wav',4,26.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s56.wav,'S2_w04_t1_s56.wav',4,56.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s19.wav,'S2_w04_t1_s19.wav',4,19.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s43.wav,'S2_w04_t1_s43.wav',4,43.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s53.wav,'S2_w04_t1_s53.wav',4,53.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s40.wav,'S2_w04_t1_s40.wav',4,40.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s37.wav,'S2_w04_t1_s37.wav',4,37.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s22.wav,'S2_w04_t1_s22.wav',4,22.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s36.wav,'S2_w04_t1_s36.wav',4,36.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s49.wav,'S2_w04_t1_s49.wav',4,49.0,100.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s68.wav,'S2_w04_t1_s68.wav',4,68.0,60.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s20.wav,'S2_w04_t1_s20.wav',4,20.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s08.wav,'S2_w04_t1_s08.wav',4,8.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s14.wav,'S2_w04_t1_s14.wav',4,14.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s45.wav,'S2_w04_t1_s45.wav',4,45.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s24.wav,'S2_w04_t1_s24.wav',4,24.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s64.wav,'S2_w04_t1_s64.wav',4,64.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s65.wav,'S2_w04_t1_s65.wav',4,65.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s34.wav,'S2_w04_t1_s34.wav',4,34.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s09.wav,'S2_w04_t1_s09.wav',4,9.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s12.wav,'S2_w04_t1_s12.wav',4,12.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s62.wav,'S2_w04_t1_s62.wav',4,62.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s50.wav,'S2_w04_t1_s50.wav',4,50.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s10.wav,'S2_w04_t1_s10.wav',4,10.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s15.wav,'S2_w04_t1_s15.wav',4,15.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s60.wav,'S2_w04_t1_s60.wav',4,60.0,20.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s30.wav,'S2_w04_t1_s30.wav',4,30.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s67.wav,'S2_w04_t1_s67.wav',4,67.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s66.wav,'S2_w04_t1_s66.wav',4,66.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s18.wav,'S2_w04_t1_s18.wav',4,18.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s28.wav,'S2_w04_t1_s28.wav',4,28.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s25.wav,'S2_w04_t1_s25.wav',4,25.0,40.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s06.wav,'S2_w04_t1_s06.wav',4,6.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s42.wav,'S2_w04_t1_s42.wav',4,42.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s13.wav,'S2_w04_t1_s13.wav',4,13.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w04_t01/S2_w04_t1_s32.wav,'S2_w04_t1_s32.wav',4,32.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s34.wav,'S2_w56_t1_s34.wav',56,34.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s41.wav,'S2_w56_t1_s41.wav',56,41.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s21.wav,'S2_w56_t1_s21.wav',56,21.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s28.wav,'S2_w56_t1_s28.wav',56,28.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s31.wav,'S2_w56_t1_s31.wav',56,31.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s08.wav,'S2_w56_t1_s08.wav',56,8.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s19.wav,'S2_w56_t1_s19.wav',56,19.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s56.wav,'S2_w56_t1_s56.wav',56,56.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s79.wav,'S2_w56_t1_s79.wav',56,79.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s67.wav,'S2_w56_t1_s67.wav',56,67.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s68.wav,'S2_w56_t1_s68.wav',56,68.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s59.wav,'S2_w56_t1_s59.wav',56,59.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s07.wav,'S2_w56_t1_s07.wav',56,7.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s92.wav,'S2_w56_t1_s92.wav',56,92.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s22.wav,'S2_w56_t1_s22.wav',56,22.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s70.wav,'S2_w56_t1_s70.wav',56,70.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s27.wav,'S2_w56_t1_s27.wav',56,27.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s96.wav,'S2_w56_t1_s96.wav',56,96.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s72.wav,'S2_w56_t1_s72.wav',56,72.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s43.wav,'S2_w56_t1_s43.wav',56,43.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s38.wav,'S2_w56_t1_s38.wav',56,38.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s57.wav,'S2_w56_t1_s57.wav',56,57.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s10.wav,'S2_w56_t1_s10.wav',56,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s10.wav,'S2_w56_t1_s102.wav',56,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s10.wav,'S2_w56_t1_s103.wav',56,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s10.wav,'S2_w56_t1_s105.wav',56,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s10.wav,'S2_w56_t1_s106.wav',56,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s10.wav,'S2_w56_t1_s108.wav',56,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s10.wav,'S2_w56_t1_s109.wav',56,10.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s86.wav,'S2_w56_t1_s86.wav',56,86.0,100.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s12.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s121.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s122.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s123.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s124.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s125.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s128.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s12.wav,'S2_w56_t1_s129.wav',56,12.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s26.wav,'S2_w56_t1_s26.wav',56,26.0,100.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s88.wav,'S2_w56_t1_s88.wav',56,88.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s35.wav,'S2_w56_t1_s35.wav',56,35.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s04.wav,'S2_w56_t1_s04.wav',56,4.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s20.wav,'S2_w56_t1_s20.wav',56,20.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s54.wav,'S2_w56_t1_s54.wav',56,54.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s49.wav,'S2_w56_t1_s49.wav',56,49.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s50.wav,'S2_w56_t1_s50.wav',56,50.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s05.wav,'S2_w56_t1_s05.wav',56,5.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s64.wav,'S2_w56_t1_s64.wav',56,64.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s87.wav,'S2_w56_t1_s87.wav',56,87.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s46.wav,'S2_w56_t1_s46.wav',56,46.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s91.wav,'S2_w56_t1_s91.wav',56,91.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s78.wav,'S2_w56_t1_s78.wav',56,78.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s82.wav,'S2_w56_t1_s82.wav',56,82.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s74.wav,'S2_w56_t1_s74.wav',56,74.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s73.wav,'S2_w56_t1_s73.wav',56,73.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s03.wav,'S2_w56_t1_s03.wav',56,3.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s11.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s110.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s111.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s112.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s113.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s114.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s115.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s116.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s117.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s118.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s11.wav,'S2_w56_t1_s119.wav',56,11.0,100.0,1.0,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s60.wav,'S2_w56_t1_s60.wav',56,60.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s89.wav,'S2_w56_t1_s89.wav',56,89.0,100.0,2.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s23.wav,'S2_w56_t1_s23.wav',56,23.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s48.wav,'S2_w56_t1_s48.wav',56,48.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s83.wav,'S2_w56_t1_s83.wav',56,83.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s24.wav,'S2_w56_t1_s24.wav',56,24.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s02.wav,'S2_w56_t1_s02.wav',56,2.0,,,0,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s30.wav,'S2_w56_t1_s30.wav',56,30.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s71.wav,'S2_w56_t1_s71.wav',56,71.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s99.wav,'S2_w56_t1_s99.wav',56,99.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s53.wav,'S2_w56_t1_s53.wav',56,53.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s14.wav,'S2_w56_t1_s14.wav',56,14.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s61.wav,'S2_w56_t1_s61.wav',56,61.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s81.wav,'S2_w56_t1_s81.wav',56,81.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s85.wav,'S2_w56_t1_s85.wav',56,85.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s36.wav,'S2_w56_t1_s36.wav',56,36.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s98.wav,'S2_w56_t1_s98.wav',56,98.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s33.wav,'S2_w56_t1_s33.wav',56,33.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s69.wav,'S2_w56_t1_s69.wav',56,69.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s25.wav,'S2_w56_t1_s25.wav',56,25.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s09.wav,'S2_w56_t1_s09.wav',56,9.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s58.wav,'S2_w56_t1_s58.wav',56,58.0,60.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s06.wav,'S2_w56_t1_s06.wav',56,6.0,100.0,2.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s37.wav,'S2_w56_t1_s37.wav',56,37.0,80.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s90.wav,'S2_w56_t1_s90.wav',56,90.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s52.wav,'S2_w56_t1_s52.wav',56,52.0,60.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s32.wav,'S2_w56_t1_s32.wav',56,32.0,80.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s29.wav,'S2_w56_t1_s29.wav',56,29.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s65.wav,'S2_w56_t1_s65.wav',56,65.0,,,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s62.wav,'S2_w56_t1_s62.wav',56,62.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s66.wav,'S2_w56_t1_s66.wav',56,66.0,100.0,2.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s15.wav,'S2_w56_t1_s15.wav',56,15.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s16.wav,'S2_w56_t1_s16.wav',56,16.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s13.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s131.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s132.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s133.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s134.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s135.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s136.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s13.wav,'S2_w56_t1_s137.wav',56,13.0,,,1,1
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s45.wav,'S2_w56_t1_s45.wav',56,45.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s84.wav,'S2_w56_t1_s84.wav',56,84.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s63.wav,'S2_w56_t1_s63.wav',56,63.0,100.0,1.0,0,2
/home/tim/Downloads/klippta_ljudfiler/w56_t01/S2_w56_t1_s01.wav,'S2_w56_t1_s01.wav',56,1.0,100.0,1.0,1,1
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s27.wav,'S2_w20_t1_s27.wav',20,27.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s20.wav,'S2_w20_t1_s20.wav',20,20.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s07.wav,'S2_w20_t1_s07.wav',20,7.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s09.wav,'S2_w20_t1_s09.wav',20,9.0,80.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s23.wav,'S2_w20_t1_s23.wav',20,23.0,100.0,1.0,1,2
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s13.wav,'S2_w20_t1_s13.wav',20,13.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s42.wav,'S2_w20_t1_s42.wav',20,42.0,,,1,2
/home/tim/Downloads/klippta_ljudfiler/w20_t01/S2_w20_t1_s34.wav,'S2_w20_t1_s34.wav',20,34.0,60.0,1.0,0,2
