F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename,study,statement,session,participant,accuracy,confidence_level,confidence_type,free_cued_recall
35.54657,0.03201445,34.73728,35.03483,36.451523,1.714241,31.030848,0.0,6.3101625,0.91565144,0.29357374,0.6874324,0.15074179,0.17319842,0.4538487,0.3031069,2.2271323,2.4552443,1.2869493,0.9004289,0.21543063,0.28906086,14.408499,0.42777422,9.359854,0.5434495,14.3322315,0.48638448,4.4026337,2.747513,0.012485072,1.1451708,0.91805357,0.56668544,7.241525,0.47176576,7.156903,0.6715736,17.465649,0.39963108,645.2896,0.258911,1439.7325,0.17924406,-152.63564,-0.53278726,1670.2262,0.069794625,1004.554,0.35346276,-148.54315,-0.5441345,2767.8267,0.08304638,902.5766,0.97052085,-149.82391,-0.5259243,-14.602536,-0.3002775,21.754442,0.33269566,-0.010157668,-1.4431796,-0.014641797,-0.539569,0.24440588,0.22712047,22.920198,0.17803133,7.760345,0.9317256,16.701092,0.19424124,-1.8773265,-4.0761642,-18.22324,27.736452,-0.06364312,-0.009621633,0.20672002,1.0526316,0.5405406,0.53,0.0,0.645,0.13499999,-41.30751,'S2_w21_t1_s30.wav',1000,30.0,1000,21,1,60.0,1.0,2
30.950672,0.12966128,29.753304,30.466705,32.525665,2.7723618,158.14809,137.55064,110.39773,123.350746,0.552148,0.7599094,0.16877717,0.45397198,0.8341404,0.66536325,5.133706,4.232703,2.5233176,1.0674571,0.2249571,1.0685565,15.705661,0.5230993,5.214817,1.944513,6.755802,1.4259411,-7.6414046,-2.458127,0.033768006,1.8150238,1.395069,0.56697446,1.7887522,1.7190763,5.5264196,1.4692258,19.590303,0.4191661,478.50308,0.41298652,1159.2977,0.18612936,-102.19106,-0.949217,1458.6995,0.2157932,832.0233,0.37363946,-95.965805,-0.96657884,2580.7756,0.097882934,547.7971,0.44137096,-99.46927,-0.89972466,-9.722255,-0.5544365,18.403526,0.33469233,0.002048149,12.9911785,-0.019055475,-0.58883536,0.35677394,0.73234874,19.622675,0.40901163,1.0345467,10.679131,5.4294505,2.0401084,-18.322187,-0.9635554,-16.238205,26.88987,-0.060896385,-0.0069366614,0.0729598,1.7045455,2.294455,0.22749999,0.17935647,0.17307691,0.23169558,-34.66219,'S2_w44_t1_s38.wav',1000,38.0,1000,44,0,60.0,1.0,2
33.071247,0.16214813,29.520409,34.564598,38.354637,8.8342285,320.22318,172.72612,87.932205,59.46526,0.45404798,0.3552694,0.32385117,0.42178276,0.6279933,0.30414212,3.8221943,1.9845656,3.0666094,1.128519,0.27237153,0.4362355,22.032143,0.308901,7.352883,1.0471811,5.279554,2.2452037,-1.3695978,-9.773682,0.073076054,1.3823786,1.3867862,0.48606527,2.1016955,2.0282724,4.278736,2.2485497,20.374258,0.2948476,435.31116,0.34472293,1215.6532,0.13787863,-120.86167,-0.77503633,1395.6864,0.15803179,901.80646,0.28564224,-108.023705,-0.81479853,2471.1958,0.09484451,688.09515,0.32075113,-111.900276,-0.7531813,-13.847709,-0.2218356,23.45744,0.18746246,-0.003065733,-7.5164094,-0.019682318,-0.45858702,0.32890007,0.38746023,24.943398,0.22046459,7.617337,0.8808131,2.7108216,3.8490036,-4.7876644,-3.0563622,-12.566541,21.327736,-0.023384828,-0.015745217,0.2282141,4.522613,4.1237116,0.10875,0.05372092,0.12571429,0.10834563,-37.70751,'S2_w30_t1_s79.wav',1000,79.0,1000,30,1,20.0,1.0,2
31.395027,0.17706409,28.239471,33.341724,34.822002,6.582531,362.73257,609.4118,103.45741,115.62705,0.27852812,0.6244923,0.15555951,0.22458181,0.36528835,0.20972884,4.5085034,4.217684,2.6772692,1.6800154,0.21426697,0.31672207,12.938714,0.6185703,11.230255,0.6548071,9.514994,0.6849709,4.430835,2.2769845,0.032618616,1.5463934,1.4032766,0.47043383,2.1266136,1.9361551,1.5613695,5.1187778,18.712933,0.37163445,514.6936,0.3302047,1149.2113,0.15125501,-168.51558,-0.41655952,1564.5624,0.10171508,912.99286,0.23338775,-168.26591,-0.40401235,2667.3555,0.07951416,790.02936,0.45591685,-169.22684,-0.38941434,-14.3339,-0.36533245,23.793554,0.23904245,-0.018553093,-1.1131365,-0.022649864,-0.5358156,0.2928053,0.34647435,23.19112,0.25256902,5.5880666,2.0014336,8.688936,1.0429775,-5.7079887,-2.0300503,-16.795956,27.674568,-0.05724909,-0.009398456,0.19755508,1.5594542,1.2745098,0.12923077,0.08213136,0.63538456,1.3218495,-42.10055,S2_w019_t1_s69.wav',1000,69.0,1000,19,0,40.0,1.0,2
28.875132,0.25150615,21.297537,30.647131,34.167313,12.869776,301.66516,278.03113,91.61977,88.54424,0.29139626,0.5466569,0.1577174,0.22426604,0.44643313,0.28871572,3.2573757,2.0217686,2.364362,1.4986246,0.14147846,0.8830658,16.204332,0.50268525,11.207831,0.7405664,10.245384,0.72708863,6.2639256,1.6015309,0.044914022,1.4144922,1.4727904,0.4304971,1.351881,3.3549643,4.085102,5.8489428,22.551414,1.1169889,489.0318,0.3092819,1163.5035,0.13527302,-146.43452,-0.58784986,1582.4047,0.14376348,940.1088,0.33183867,-148.63058,-0.5321046,2625.5674,0.082842514,958.5464,0.5450945,-149.21208,-0.5236933,-17.32914,-0.37848088,25.214884,0.25752708,-0.0033457046,-8.847836,-0.024102928,-0.7247544,0.2618006,0.56910974,23.978765,0.36047179,11.911602,0.9961888,9.278429,1.1287084,-1.8631568,-7.206417,-18.393303,28.535933,-0.058978487,-0.010068752,0.09187647,2.588997,1.6313214,0.172,0.12647529,0.3818182,0.5763808,-39.810146,S2_w010_t1_s59.wav',1000,59.0,1000,10,0,,,2
35.82206,0.09325385,34.49328,36.21136,37.7729,3.2796211,831.43964,882.76013,22.507107,20.02864,0.21562131,0.39927456,0.15044364,0.16494231,0.29315245,0.14270881,1.8252122,1.5749363,1.3378196,1.1752415,0.14079806,0.21760625,15.884466,0.3975164,13.707375,0.38418213,10.885814,0.5813018,10.064488,0.67836666,0.033121146,1.3863434,1.1315675,0.45858544,5.9699383,0.5858746,8.58348,0.87553656,19.732811,0.34953168,475.48978,0.36338365,1306.8157,0.17909722,-152.67517,-0.5294306,1543.7504,0.15338041,969.5306,0.2573354,-141.03386,-0.56985694,2669.4736,0.07464769,797.2222,0.49208122,-142.61101,-0.54796064,-17.67873,-0.2987937,28.169018,0.18708195,-0.038959593,-0.48588428,-0.010925106,-1.0295215,0.1579522,0.2468647,22.151333,0.26947123,13.953837,0.5630441,11.654086,0.8504125,5.6865225,1.4638214,-20.224644,32.043697,-0.07210771,-0.0055355337,0.13213418,1.9562716,1.7361113,0.18733333,0.2546492,0.36733332,0.7252996,-43.60208,'S2_w35_t1_s20.wav',1000,20.0,1000,35,1,80.0,1.0,2
20.974648,0.15659663,18.389637,19.92658,24.381973,5.9923363,92.53858,74.09758,63.071117,91.384995,0.5361959,0.6188943,0.1912709,0.49004424,0.8202404,0.6289695,5.7545595,3.2293823,3.1686037,1.9240113,0.33960575,0.5993547,19.558296,0.56915164,8.167467,1.1435211,6.188803,1.3612065,0.0023319842,5757.5474,0.04809582,1.5734596,1.519199,0.5185653,-1.9780629,-1.909666,-2.411471,-5.030535,16.819098,0.6605918,577.93274,0.45257542,1267.4464,0.15790915,-77.03499,-1.2317637,1586.26,0.2235632,951.9503,0.2643212,-80.7286,-1.1166534,2682.1067,0.13050483,789.2285,0.3456185,-86.01207,-0.9991479,-13.193448,-0.49009338,24.306684,0.25911874,0.0010136155,43.08062,-0.01253545,-1.1822798,0.42880717,0.4583762,25.456705,0.32657,7.6130786,1.317124,3.7640512,2.281203,-3.3105502,-4.102442,-13.547576,24.058521,-0.04908504,-0.00250595,0.1911818,2.567394,1.4248705,0.43272728,0.4455454,0.27299997,0.29291806,-34.125275,S2_w015_t1_s07.wav',1000,7.0,1000,15,1,100.0,1.0,1
27.975471,0.17168751,25.790264,29.0687,30.482153,4.691889,238.78828,168.34674,185.44807,241.38867,0.32160106,0.61477494,0.14938402,0.28587252,0.43805337,0.28866935,2.923197,2.2495272,1.3751687,0.8928666,0.18131214,0.4443187,11.856062,0.8188386,10.487024,0.7471417,10.59861,0.5981986,3.2536204,3.3661895,0.031564295,1.8429126,1.3137331,0.51908296,1.3660523,3.1780539,6.6557665,3.2200766,20.819422,0.57102674,499.0672,0.4250821,1200.2163,0.18037646,-153.22624,-0.53603226,1516.574,0.19327846,938.3758,0.30172017,-154.54097,-0.50251585,2607.2385,0.12671827,775.11334,0.4923348,-155.91673,-0.483188,-15.120581,-0.31492305,22.69274,0.24706697,-0.015914751,-2.2935896,-0.019685388,-0.70068,0.24426465,0.38028932,21.858727,0.34194294,12.166888,0.52616435,9.025617,0.8709158,-5.635106,-2.3752322,-15.5423,26.08002,-0.06279984,-0.005738071,0.16065271,1.2048193,1.2108982,0.20083334,0.1947844,0.6572727,0.7963792,-41.37212,S2_w013_t1_s52.wav',1000,52.0,1000,13,1,60.0,1.0,2
32.060493,0.15992501,31.876026,33.109447,35.300026,3.4239998,257.21448,346.0461,101.799324,86.85382,0.425283,0.51682365,0.20656472,0.3819014,0.6126831,0.4061184,4.789774,2.7784986,2.6837938,1.6191409,0.18657069,0.7202288,19.850307,0.36967048,5.9640255,1.7338825,6.9393563,1.5301136,1.7767192,7.8901567,0.05020865,1.7271339,1.4534125,0.52207,2.3481338,1.695437,3.5062249,2.062149,20.094807,0.3931708,457.52933,0.26692018,1137.997,0.14386292,-103.47809,-0.95093423,1458.2769,0.10444073,914.744,0.24078661,-105.344864,-0.87942386,2563.7236,0.073857956,926.2762,0.46414086,-109.92202,-0.80124414,-12.534428,-0.40202713,22.803818,0.22093917,-0.007779951,-2.9104927,-0.021441342,-0.5556214,0.25957766,0.57076174,24.90454,0.2027187,2.591499,4.3171973,2.923731,3.8062112,-7.4637537,-1.5504248,-15.272978,24.039242,-0.054519758,-0.006507351,0.11580852,2.6825633,2.4060152,0.19624999,0.15838541,0.2430769,0.34037048,-38.43375,S2_w01_t1_s34.wav',1000,34.0,1000,1,1,100.0,1.0,2
28.816772,0.24015947,20.748243,32.108395,33.43342,12.685175,50.88678,98.62807,53.481133,6.1367836,0.2388445,0.47539496,0.15314314,0.17009391,0.35116804,0.1980249,3.134846,2.5037513,1.6294761,0.8667955,0.12245183,0.2569985,14.321205,0.45682788,9.929603,0.65602905,9.290973,0.6448087,5.78036,1.6145258,0.059613414,1.6662239,1.366164,0.57062465,-0.0016429904,-3114.802,3.406982,4.450988,14.1652775,0.5231333,443.19998,0.083212174,1074.6045,0.23085813,-164.31721,-0.45760208,1491.9357,0.05740298,836.72986,0.27910188,-164.40494,-0.4402611,2564.751,0.05002246,711.85846,0.26394907,-165.14352,-0.42954952,-13.192343,-0.31571978,21.256338,0.28295764,-0.02052771,-0.9634085,-0.02228443,-0.3634212,0.14484566,0.24023658,20.725887,0.20891282,3.038676,2.9584403,7.6132298,0.9462065,-6.0111933,-1.4476568,-18.308882,28.725607,-0.05915656,-0.008174372,0.11750208,1.3513514,1.5945331,0.11,0.115387544,0.43375,0.48994738,-45.131626,'S2_w43_t1_s07.wav',1000,7.0,1000,43,0,,,2
29.427425,0.18354866,22.861094,32.538765,34.458164,11.597071,193.7479,134.48936,49.396,0.0,0.41472515,0.38953447,0.2397887,0.39839017,0.57275444,0.33296573,2.2346466,0.0,-0.7913972,1.2487379,0.16102281,0.3825138,21.94178,0.26592264,12.835673,0.30085865,22.198706,0.2507565,-0.78706366,-12.229732,0.030842535,1.5947305,1.2746496,0.5745269,5.1606646,0.9707456,9.915403,0.5494928,25.5103,0.17319216,505.1557,0.3112579,1134.6245,0.08361885,-69.3685,-1.3332888,1598.3337,0.11905339,939.2365,0.6556832,-79.10704,-1.0794867,2764.2075,0.08709387,690.4562,0.49127406,-83.43948,-0.9882294,-18.214796,-0.18937607,25.084995,0.29475632,-0.014048623,-0.7815907,-0.032996923,-0.32434484,0.19811071,0.2671858,25.888103,0.1365097,13.033833,0.3248524,24.053997,0.25694612,-1.0530853,-10.95394,-14.756263,20.248592,-0.04579388,-0.015555138,0.11383077,1.9607843,2.1739132,0.29,0.0,0.07,0.0,-35.479095,S2_w01_t1_s96.wav',1000,96.0,1000,1,0,100.0,1.0,2
30.230679,0.22510312,22.579496,33.28734,36.866306,14.28681,220.28893,155.49774,109.26681,74.21402,0.26689163,0.33919552,0.19437361,0.23909056,0.32109535,0.12672174,1.3926334,0.7497533,1.4138039,1.0159183,0.16535068,0.26809925,18.000614,0.42810538,18.144855,0.2956299,13.879737,0.51635236,6.0655746,1.4461707,0.09963593,1.3428164,1.264688,0.48976776,1.4230636,3.5273836,3.6336393,3.831542,18.825903,0.6792295,500.7086,0.31883562,1278.5914,0.13871205,-130.1825,-0.68530834,1618.5469,0.13394482,1069.0377,0.36062622,-126.31538,-0.65295565,2586.6067,0.09141667,924.0711,0.29195967,-126.9273,-0.6442185,-20.006405,-0.19502106,28.729923,0.17805026,-0.03428411,-0.84099317,-0.017807113,-0.65556985,0.17622845,0.26589823,21.288609,0.2804409,18.78512,0.29896098,13.980641,0.59870726,5.017205,1.9671569,-18.756762,28.472328,-0.04893363,-0.013236506,0.16033721,4.187192,3.8071067,0.09933333,0.07009201,0.14333333,0.1445299,-42.404842,'S2_w36_t1_s39.wav',1000,39.0,1000,36,0,,,2
33.160187,0.21543491,23.106462,36.9277,37.33219,14.225729,536.85284,405.09637,48.686695,29.567446,0.18912907,0.35771412,0.15497458,0.15980743,0.20327766,0.048303083,0.76886106,0.57977617,0.89953756,0.63631994,0.16882516,0.22439753,13.50835,0.46954277,13.411335,0.28234914,10.8165655,0.48733088,9.790717,0.970794,0.060980886,0.982481,1.5322084,0.53716326,3.4706786,1.6367105,3.3203607,5.3926806,18.533348,0.79903233,513.78186,0.43124107,1309.1298,0.11329515,-179.1537,-0.32759395,1583.7715,0.16339147,990.74963,0.21837886,-172.04333,-0.36565354,2676.5571,0.09124615,863.4221,0.51318264,-172.83698,-0.35376552,-19.717916,-0.2307906,30.111828,0.18982673,-0.036418553,-0.7527617,-0.016482128,-0.63332057,0.20395577,0.22849832,22.622305,0.30333844,18.176275,0.25053617,11.707355,0.8431899,2.7751472,5.6531763,-20.160124,31.847118,-0.07426152,-0.006204265,0.16252165,0.9242144,1.1214954,0.13833332,0.08952032,0.73333335,0.74109536,-44.552322,'S2_w36_t1_s17.wav',1000,17.0,1000,36,1,60.0,1.0,2
26.361141,0.22333208,22.552898,25.781647,30.458199,7.9053,187.86665,110.45834,98.57131,70.22028,0.41380098,0.71313286,0.15754566,0.336183,0.5955628,0.43801716,2.8819404,1.5812324,2.4607842,1.9396031,0.25493157,0.93333197,19.5299,0.5046396,11.279718,0.78739315,9.54963,0.98944217,3.1970506,3.2327392,0.050636232,1.4022671,1.5028893,0.5120039,0.2630341,15.001723,0.97864074,18.12741,22.20916,0.3852391,442.79654,0.3918893,1204.9799,0.17952947,-136.00443,-0.67442477,1485.7719,0.141797,946.8264,0.30219644,-139.32446,-0.6078031,2468.969,0.103543445,783.436,0.35001758,-140.61752,-0.5893995,-16.395306,-0.37016958,24.09927,0.32149228,0.00684989,3.6146655,-0.018187553,-0.592991,0.3890871,0.5536329,25.493103,0.3470584,10.579835,0.99466413,13.122968,0.95061564,-1.1702023,-8.295599,-17.53585,27.27035,-0.051695857,-0.010429393,0.18895306,1.9572954,1.9819821,0.1590909,0.0926827,0.355,0.5317377,-35.265816,'S2_w34_t1_s32.5.wav',1000,32.5,1000,34,0,60.0,2.0,2
20.382456,0.2682933,17.93271,18.795816,21.40783,3.4751186,133.81079,130.62108,75.247765,83.40137,0.5608183,0.6202788,0.20561817,0.509544,0.8196188,0.6140007,5.7245574,3.1190104,3.595352,2.3325174,0.4189177,0.5594835,23.427055,0.35870722,8.380139,1.0605786,8.71101,1.1234852,5.2357554,2.7079494,0.043509714,1.5325148,1.5494908,0.53312004,-1.5961802,-2.4260983,-3.4146452,-3.8111176,16.464216,0.8149232,553.4137,0.42883003,1241.1122,0.14820458,-60.11117,-1.4819262,1555.4474,0.1938146,940.6461,0.28403148,-66.73838,-1.2422323,2577.48,0.14727552,710.896,0.3566448,-70.321724,-1.146244,-15.626107,-0.3889205,23.925247,0.2669975,0.0040333257,9.47977,-0.017316125,-0.9161977,0.4835569,0.48678324,26.560753,0.25772262,8.544159,1.1144239,8.637407,1.2448136,2.4459548,6.2513323,-16.439741,27.864325,-0.04609661,-0.0037652478,0.25825518,2.4060152,1.4350454,0.48736843,0.4267483,0.223125,0.21224158,-32.167057,S2_w014_t1_s45.wav',1000,45.0,1000,14,1,100.0,1.0,2
22.234465,0.10629923,21.492859,22.893717,23.589823,2.096964,82.88928,55.285595,39.741287,25.244188,0.23071674,0.37041417,0.15545897,0.20859616,0.29778594,0.14232697,1.9923428,1.5330746,1.2132618,0.5773169,0.21284294,0.16200991,17.715782,0.42513743,12.795445,0.4065964,10.170636,0.54447967,12.156206,0.4635529,0.028493876,0.84194225,2.007382,0.5253585,-2.7363188,-1.4623837,-1.5310684,-8.510205,21.328245,0.6142104,438.80264,0.3537617,1270.6373,0.14903441,-155.31827,-0.5238176,1452.5159,0.13252966,970.87823,0.24926293,-157.87065,-0.47941753,2465.7507,0.075211644,819.1485,0.22430904,-159.04851,-0.46279925,-17.271954,-0.22005196,26.886517,0.16562952,-0.019430695,-1.411085,-0.011521617,-0.8551844,0.24240191,0.18164095,25.600206,0.19050457,11.488214,0.59374285,11.762161,0.6364284,11.459163,0.57738566,-18.638227,30.008991,-0.054651517,-0.006854381,0.20450854,2.8735633,1.5473888,0.14,0.11937336,0.48624998,0.6693081,-43.47027,'S2_w24_t1_s45.wav',1000,45.0,1000,24,0,100.0,1.0,2
31.816437,0.17532074,30.004938,33.253822,36.05267,6.0477314,264.90448,551.309,78.51247,65.481674,0.29571003,0.49836853,0.15783946,0.25349393,0.42703375,0.2691943,3.2195168,1.9175032,2.1295638,1.1122087,0.114761025,0.6238634,16.768625,0.42917505,10.415058,0.7705278,12.066505,0.8171507,5.1740413,1.9507779,0.06110155,1.9058145,1.3347536,0.50616366,2.5745552,1.8648983,7.2681775,1.643627,21.051947,0.5554554,449.89853,0.2530464,1180.6232,0.17846616,-134.09276,-0.67840886,1589.645,0.12422553,868.4348,0.48064572,-136.61464,-0.61274874,2558.5046,0.08720894,1079.3888,0.47594792,-137.62926,-0.59784305,-15.015499,-0.29662,22.43404,0.2859201,-0.014695164,-1.469037,-0.019929778,-0.47956616,0.17536472,0.39581463,22.422825,0.25248906,10.082003,1.0823358,14.535988,0.92124736,-2.2199745,-4.6404366,-18.674873,28.835066,-0.0635553,-0.009321364,0.08175087,2.9073288,1.944107,0.173125,0.15873401,0.34133333,0.70060796,-41.73249,'S2_w55_t1_s68.wav',1000,68.0,1000,55,1,40.0,1.0,2
33.704594,0.17909221,26.513134,34.758205,37.929558,11.416424,271.13553,154.96806,143.37299,130.86758,0.5124993,0.62851876,0.16101407,0.52039075,0.75371885,0.5927048,3.6178737,1.8401269,2.4483771,1.633098,0.25644365,0.44273174,16.611963,0.41585955,2.1695035,4.7115445,9.979538,0.79918283,1.5402856,7.3628006,0.029688556,1.875686,1.2973324,0.7199877,4.1192236,1.188076,3.8570304,2.494008,14.628094,0.44056603,431.55194,0.35662195,1070.6309,0.14816704,-128.48442,-0.7291617,1443.6589,0.12284622,759.5866,0.4162567,-113.46374,-0.82607526,2499.8398,0.05928181,751.92816,0.34421644,-116.11972,-0.7822576,-8.029352,-0.6233474,18.025192,0.29369637,0.0043686014,6.114361,-0.016485887,-0.7545361,0.31877655,0.35056525,19.48592,0.36599895,-3.663918,-2.6080775,8.538426,1.1207839,-6.8934903,-1.2426144,-15.606281,26.661848,-0.042256396,-0.009242316,0.20884004,2.1538463,2.1943574,0.1942857,0.15003401,0.28,0.3227486,-36.669895,'S2_w51_t1_s65.wav',1000,65.0,1000,51,1,,,2
27.054476,0.052613635,26.059977,27.099216,28.032566,1.9725895,214.2784,460.1452,22.996586,24.56677,0.36496484,0.72734094,0.15709361,0.20894721,0.5735733,0.41647968,3.8789988,1.7916167,2.9795966,1.9995182,0.13422734,0.8173347,17.424387,0.46363777,10.698042,0.8196125,10.020983,0.5818224,6.889462,1.431429,0.023946142,2.0499728,1.2207879,0.5380508,2.554492,1.2118183,2.7497823,5.579848,21.498774,0.36308032,475.52408,0.48634586,1268.0023,0.15466438,-121.328224,-0.7966703,1473.8221,0.18718629,920.52234,0.25388986,-119.06877,-0.77982694,2491.0554,0.13394228,708.0284,0.33332345,-121.49053,-0.74119735,-12.464893,-0.42976436,19.59537,0.33678475,-0.0014381522,-18.110378,-0.01133489,-0.8690699,0.23556696,0.4020268,24.17037,0.2356769,5.367477,1.8640404,9.30771,0.8428606,0.08092895,132.16711,-19.58611,29.632275,-0.06895941,-0.007087538,0.06009166,2.0202022,1.3977128,0.29545453,0.17619017,0.3658333,0.6706025,-38.57544,'S2_w05_t1_s57.wav',1000,57.0,1000,5,1,60.0,1.0,2
32.625706,0.21640651,24.710651,36.840336,37.080486,12.369835,512.954,563.84766,163.77126,191.7582,0.26148593,0.46292004,0.16443215,0.2169719,0.36621508,0.20178293,1.734069,1.3262362,1.2818907,0.92696506,0.2330213,0.23452061,17.990366,0.46785238,15.988435,0.35676202,11.584613,0.6998364,8.752941,0.8442497,0.054222256,1.7062644,1.2328682,0.4770497,4.340701,1.4716184,0.13500862,99.287125,17.957832,0.6495727,497.8267,0.386854,1352.6471,0.12427943,-129.99217,-0.67211634,1554.7167,0.14029911,1057.0273,0.230584,-114.76847,-0.72396725,2615.6545,0.08719771,856.1712,0.23774482,-117.3002,-0.68640065,-20.125132,-0.24691698,30.851406,0.19639798,-0.027943721,-0.9189483,-0.014111055,-0.5419983,0.26474807,0.22440247,23.646318,0.29237452,18.1336,0.34650806,11.879707,0.8738257,6.1970525,1.4484898,-19.608957,31.15081,-0.063675635,-0.007414111,0.20519485,2.1472392,2.4922118,0.18875,0.28563252,0.29799998,0.27643442,-39.03577,'S2_w36_t1_s28.wav',1000,28.0,1000,36,1,100.0,1.0,2
31.414122,0.1453896,28.482704,32.735653,34.316425,5.833721,364.85223,505.36224,20.243443,11.152728,0.5787476,0.48551443,0.31925526,0.52059084,0.84153295,0.5222777,4.6384864,2.3559072,2.81248,1.6746154,0.2904666,0.7321226,19.808704,0.72228795,11.227455,0.7495912,8.613077,1.466934,-2.4030147,-5.8843546,0.031175306,1.3280436,1.2564753,0.5418555,4.347815,1.0905374,4.2642856,2.538107,25.498507,0.30739614,460.14114,0.38684365,1196.3013,0.21811375,-69.863365,-1.2938664,1467.3574,0.17283697,972.66864,0.38963798,-75.45506,-1.08148,2528.8088,0.09655991,840.2775,0.43214145,-79.91243,-0.98211527,-16.52391,-0.36351424,25.963238,0.25117046,-0.0050630793,-5.732881,-0.017683705,-0.6283949,0.35557574,0.62852967,25.35823,0.402245,11.725664,0.7466721,9.967505,1.325712,-4.512961,-3.3732004,-8.507864,18.959494,-0.048923343,-0.0043465667,0.1505691,3.3970275,1.9354838,0.34666666,0.19072959,0.16749999,0.10145812,-32.460384,'S2_w56_t1_s35.wav',1000,35.0,1000,56,1,80.0,1.0,2
32.9856,0.15663876,28.294436,34.681156,37.28338,8.988943,103.20277,0.0,-18.402609,0.0,0.21034107,0.26699588,0.16971093,0.17768991,0.266287,0.096576065,0.6495067,0.27079472,0.7599992,0.45500904,0.20031412,0.18576385,15.750934,0.26450875,16.194244,0.36382806,15.5482645,0.2950445,11.805536,0.52916783,0.12950808,1.2405083,1.5097167,0.5904284,5.2705927,0.67111343,3.7281055,1.1008968,19.08609,0.57550526,455.02277,0.26897228,1314.503,0.09326762,-169.24626,-0.3935023,1623.3723,0.07735396,881.7132,0.14168401,-163.39674,-0.402257,2671.5784,0.045892633,851.6002,0.28428203,-163.57455,-0.39991012,-23.551626,-0.12071443,31.614283,0.13653888,-0.030870859,-0.3694751,-0.018407436,-0.28633487,0.24427408,0.088313155,21.998693,0.14923434,24.475912,0.11757436,21.35967,0.15266785,9.584564,0.41947508,-18.865223,29.690243,-0.06516922,-0.0077021276,0.19399081,2.3255816,2.4691358,0.08,0.03,0.19999999,0.10230672,-42.971645,'S2_w35_t1_s42.wav',1000,42.0,1000,35,1,100.0,1.0,2
